,Credit_Limit,Sex,Education,Marital_Status,Age,Jan_Repay_Status,Previous_Payment_Prior_Jan,Jan_Statement,Feb_Repay_Status,Previous_Payment_Prior_Feb,Feb_Statement,Mar_Repay_Status,Previous_Payment_Prior_Mar,Mar_Statement,Apr_Repay_Status,Previous_Payment_Prior_Apr,Apr_Statement,May_Repay_Status,Previous_Payment_Prior_May,May_Statement,Jun_Repay_Status,Previous_Payment_Prior_Jun,Jun_Statement,July_Payment_Status
16416,4100.0,1.0,1.0,2.0,36.0,-1.0,0.0,73.0,2.0,41.0,66.0,0.0,0.0,98.0,0.0,1645.0,-23.0,-1.0,40.0,1614.0,0.0,56.0,1645.0,1.0
16417,2400.0,1.0,3.0,1.0,40.0,2.0,0.0,1322.0,2.0,160.0,1289.0,2.0,0.0,1003.0,2.0,60.0,976.0,0.0,140.0,1008.0,0.0,104.0,1126.0,1.0
16418,9900.0,2.0,1.0,2.0,39.0,-1.0,40.0,591.0,-1.0,326.0,40.0,-1.0,616.0,326.0,-1.0,51.0,616.0,-1.0,0.0,51.0,-1.0,0.0,0.0,0.0
16419,3300.0,2.0,2.0,1.0,26.0,0.0,152.0,3226.0,0.0,144.0,2839.0,0.0,128.0,2936.0,0.0,80.0,3013.0,0.0,84.0,2200.0,0.0,120.0,2251.0,0.0
16420,1200.0,1.0,2.0,2.0,23.0,0.0,60.0,306.0,0.0,60.0,355.0,0.0,80.0,402.0,0.0,60.0,463.0,0.0,60.0,503.0,0.0,60.0,549.0,1.0
16421,18000.0,2.0,1.0,2.0,39.0,-1.0,772.0,384.0,-1.0,267.0,770.0,-1.0,0.0,267.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,351.0,0.0,0.0
16422,3200.0,1.0,2.0,2.0,30.0,0.0,150.0,3193.0,0.0,0.0,3286.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16423,14000.0,1.0,2.0,1.0,42.0,-1.0,55.0,41.0,-1.0,349.0,54.0,-1.0,3.0,347.0,0.0,0.0,122.0,0.0,16.0,16.0,-1.0,56.0,16.0,0.0
16424,8700.0,2.0,1.0,2.0,29.0,0.0,280.0,8180.0,0.0,300.0,7069.0,0.0,95.0,6987.0,0.0,80.0,2461.0,0.0,83.0,2457.0,0.0,100.0,2479.0,0.0
16425,18300.0,2.0,1.0,2.0,29.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,25.0,0.0,-2.0,0.0,25.0,-2.0,0.0,0.0,0.0
16426,4300.0,2.0,2.0,2.0,31.0,0.0,104.0,753.0,0.0,44.0,843.0,2.0,40.0,656.0,2.0,0.0,672.0,2.0,24.0,347.0,2.0,0.0,354.0,1.0
16427,5200.0,1.0,2.0,2.0,29.0,0.0,180.0,3832.0,0.0,208.0,3914.0,0.0,320.0,4021.0,0.0,0.0,4214.0,2.0,324.0,4142.0,2.0,0.0,4389.0,0.0
16428,800.0,2.0,2.0,1.0,47.0,-1.0,331.0,433.0,-1.0,99.0,331.0,-1.0,0.0,99.0,0.0,35.0,16.0,-1.0,43.0,35.0,-1.0,1600.0,62.0,0.0
16429,14500.0,2.0,1.0,2.0,39.0,1.0,0.0,190.0,2.0,80.0,181.0,0.0,80.0,260.0,0.0,10.0,337.0,0.0,0.0,347.0,0.0,0.0,0.0,1.0
16430,4100.0,2.0,2.0,2.0,24.0,-1.0,247.0,60.0,-1.0,88.0,247.0,-1.0,73.0,88.0,-1.0,61.0,73.0,-1.0,135.0,61.0,-1.0,137.0,135.0,0.0
16431,5100.0,2.0,1.0,2.0,27.0,0.0,180.0,1649.0,0.0,180.0,1805.0,0.0,180.0,1959.0,0.0,180.0,2110.0,0.0,180.0,2259.0,0.0,180.0,2405.0,0.0
16432,2400.0,2.0,1.0,2.0,26.0,2.0,0.0,1491.0,2.0,72.0,1456.0,0.0,57.0,1491.0,0.0,60.0,1413.0,0.0,55.0,1444.0,0.0,56.0,1469.0,0.0
16433,3200.0,2.0,2.0,2.0,26.0,0.0,71.0,3325.0,0.0,76.0,2054.0,0.0,80.0,1795.0,0.0,80.0,1684.0,0.0,80.0,1133.0,0.0,80.0,1181.0,0.0
16434,2000.0,2.0,1.0,2.0,28.0,0.0,73.0,1839.0,0.0,73.0,1837.0,0.0,52.0,1814.0,0.0,35.0,1472.0,0.0,31.0,1157.0,0.0,32.0,924.0,0.0
16435,2700.0,1.0,1.0,2.0,29.0,1.0,120.0,2631.0,2.0,0.0,1379.0,2.0,120.0,1345.0,0.0,160.0,1430.0,0.0,200.0,1559.0,0.0,0.0,1733.0,1.0
16436,16700.0,2.0,1.0,1.0,34.0,-1.0,0.0,0.0,-1.0,0.0,60.0,-1.0,460.0,0.0,-1.0,597.0,460.0,-1.0,623.0,597.0,-1.0,454.0,623.0,0.0
16437,16400.0,2.0,2.0,1.0,42.0,2.0,520.0,13942.0,0.0,584.0,14180.0,0.0,620.0,14547.0,0.0,560.0,14791.0,0.0,543.0,14751.0,0.0,560.0,14774.0,1.0
16438,14500.0,2.0,2.0,2.0,24.0,-1.0,18.0,18.0,-1.0,18.0,18.0,-1.0,18.0,18.0,-1.0,17.0,18.0,-1.0,18.0,17.0,-1.0,35.0,18.0,0.0
16439,1100.0,1.0,3.0,1.0,49.0,0.0,265.0,4743.0,0.0,120.0,3571.0,0.0,1278.0,3646.0,-1.0,42.0,1217.0,0.0,42.0,1215.0,0.0,45.0,1191.0,0.0
16440,6200.0,2.0,3.0,1.0,68.0,7.0,1269.0,5944.0,12.0,284.0,726.0,2.0,4119.0,5829.0,1.0,4293.0,5327.0,0.0,3605.0,5279.0,1.0,1961.0,5838.0,0.0
16441,7200.0,2.0,2.0,1.0,26.0,0.0,0.0,251.0,0.0,0.0,0.0,-2.0,40.0,0.0,-1.0,88.0,40.0,-1.0,0.0,88.0,-2.0,15.0,0.0,0.0
16442,6100.0,2.0,1.0,2.0,24.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,370.0,0.0,-1.0,0.0,370.0,0.0
16443,7100.0,2.0,2.0,1.0,31.0,0.0,437.0,5969.0,0.0,0.0,8704.0,2.0,202.0,3847.0,0.0,400.0,2803.0,0.0,800.0,2380.0,0.0,80.0,3132.0,0.0
16444,2000.0,1.0,2.0,2.0,46.0,0.0,69.0,1170.0,0.0,52.0,1052.0,0.0,27.0,870.0,0.0,320.0,806.0,0.0,40.0,671.0,0.0,124.0,694.0,0.0
16445,5500.0,1.0,3.0,1.0,61.0,0.0,248.0,5187.0,0.0,248.0,5234.0,0.0,400.0,5276.0,0.0,0.0,5472.0,2.0,200.0,5324.0,0.0,200.0,5377.0,0.0
16446,8300.0,2.0,2.0,1.0,27.0,2.0,1.0,6965.0,2.0,272.0,6684.0,0.0,152.0,6463.0,0.0,205.0,4894.0,0.0,160.0,4650.0,0.0,160.0,4337.0,1.0
16447,900.0,2.0,2.0,1.0,38.0,2.0,67.0,706.0,0.0,46.0,682.0,0.0,78.0,702.0,0.0,0.0,774.0,2.0,40.0,716.0,0.0,0.0,739.0,1.0
16448,14400.0,2.0,2.0,2.0,31.0,-2.0,42.0,7.0,-2.0,140.0,42.0,-2.0,254.0,140.0,-2.0,85.0,254.0,-2.0,21.0,85.0,-2.0,3280.0,21.0,0.0
16449,700.0,2.0,3.0,1.0,41.0,2.0,0.0,612.0,3.0,40.0,591.0,2.0,80.0,609.0,2.0,0.0,667.0,3.0,40.0,645.0,2.0,40.0,662.0,1.0
16450,3900.0,1.0,2.0,1.0,44.0,0.0,51.0,460.0,0.0,120.0,445.0,0.0,0.0,495.0,2.0,0.0,177.0,0.0,0.0,118.0,0.0,129.0,59.0,0.0
16451,18000.0,2.0,3.0,2.0,42.0,-1.0,160.0,433.0,0.0,200.0,184.0,0.0,177.0,211.0,-1.0,604.0,177.0,-1.0,0.0,604.0,0.0,91.0,254.0,0.0
16452,19900.0,1.0,1.0,2.0,38.0,0.0,413.0,11892.0,0.0,540.0,11617.0,0.0,400.0,11478.0,0.0,1200.0,11137.0,0.0,480.0,11666.0,0.0,400.0,11467.0,0.0
16453,2000.0,1.0,1.0,2.0,31.0,2.0,68.0,657.0,0.0,179.0,702.0,0.0,0.0,857.0,2.0,36.0,831.0,0.0,32.0,847.0,0.0,44.0,864.0,0.0
16454,3900.0,2.0,2.0,1.0,29.0,-1.0,0.0,20.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16455,8300.0,1.0,1.0,2.0,33.0,0.0,121.0,3318.0,0.0,125.0,3383.0,0.0,129.0,3454.0,0.0,280.0,3526.0,0.0,0.0,3746.0,2.0,120.0,3287.0,0.0
16456,8000.0,1.0,1.0,2.0,32.0,-1.0,785.0,220.0,-1.0,25.0,785.0,-1.0,25.0,25.0,-1.0,64.0,25.0,-1.0,0.0,64.0,2.0,7.0,27.0,1.0
16457,5200.0,1.0,2.0,2.0,31.0,-1.0,160.0,157.0,-1.0,38.0,154.0,-1.0,38.0,38.0,-1.0,31.0,38.0,-1.0,0.0,31.0,-1.0,0.0,-7.0,0.0
16458,2400.0,1.0,2.0,1.0,47.0,0.0,60.0,838.0,0.0,60.0,833.0,0.0,80.0,719.0,0.0,40.0,736.0,0.0,40.0,716.0,0.0,40.0,696.0,0.0
16459,14300.0,1.0,2.0,1.0,38.0,-2.0,10.0,0.0,-2.0,0.0,10.0,-2.0,17.0,0.0,-2.0,61.0,17.0,-2.0,0.0,61.0,-2.0,24.0,0.0,0.0
16460,8100.0,1.0,2.0,1.0,38.0,2.0,0.0,8320.0,2.0,350.0,7975.0,0.0,200.0,8107.0,0.0,402.0,4459.0,0.0,403.0,4758.0,0.0,401.0,3563.0,1.0
16461,14400.0,2.0,1.0,2.0,27.0,-1.0,0.0,60.0,-1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,36.0,0.0,-1.0,0.0,36.0,0.0
16462,7900.0,2.0,2.0,1.0,44.0,0.0,148.0,4266.0,0.0,200.0,4127.0,0.0,132.0,4165.0,0.0,100.0,4137.0,0.0,117.0,3808.0,0.0,60.0,2604.0,0.0
16463,8500.0,2.0,1.0,2.0,31.0,0.0,308.0,8689.0,0.0,412.0,9260.0,0.0,356.0,7881.0,0.0,288.0,7932.0,0.0,572.0,7914.0,0.0,400.0,8235.0,0.0
16464,2100.0,1.0,1.0,2.0,22.0,2.0,60.0,221.0,0.0,108.0,259.0,0.0,0.0,356.0,2.0,20.0,284.0,0.0,20.0,284.0,0.0,20.0,276.0,1.0
16465,8300.0,1.0,2.0,2.0,36.0,0.0,200.0,5278.0,0.0,260.0,5390.0,0.0,208.0,5564.0,0.0,220.0,5620.0,0.0,220.0,5746.0,0.0,220.0,5873.0,0.0
16466,2000.0,1.0,3.0,1.0,53.0,1.0,0.0,1947.0,2.0,84.0,1904.0,0.0,100.0,1940.0,0.0,32.0,1981.0,0.0,40.0,784.0,0.0,36.0,795.0,0.0
16467,14000.0,1.0,1.0,2.0,29.0,2.0,0.0,33.0,2.0,74.0,0.0,-1.0,0.0,74.0,2.0,0.0,50.0,0.0,0.0,33.0,0.0,33.0,17.0,1.0
16468,13700.0,2.0,1.0,2.0,36.0,-1.0,636.0,19.0,-1.0,1200.0,636.0,0.0,800.0,1794.0,0.0,2000.0,1679.0,0.0,800.0,3240.0,0.0,400.0,1539.0,0.0
16469,23300.0,1.0,1.0,2.0,30.0,-1.0,467.0,1968.0,0.0,334.0,1855.0,0.0,264.0,1524.0,0.0,288.0,1340.0,0.0,404.0,1072.0,0.0,5323.0,888.0,0.0
16470,1100.0,1.0,3.0,1.0,55.0,3.0,0.0,96.0,2.0,0.0,96.0,2.0,0.0,96.0,7.0,0.0,96.0,7.0,0.0,96.0,7.0,0.0,96.0,1.0
16471,11700.0,1.0,2.0,1.0,38.0,0.0,120.0,1700.0,0.0,80.0,960.0,0.0,120.0,897.0,0.0,120.0,681.0,0.0,200.0,503.0,0.0,200.0,688.0,0.0
16472,15600.0,2.0,1.0,1.0,35.0,-1.0,1680.0,1724.0,0.0,609.0,2203.0,-1.0,666.0,609.0,-1.0,1410.0,666.0,-1.0,569.0,1410.0,-1.0,2918.0,569.0,0.0
16473,3000.0,2.0,4.0,2.0,88.0,11.0,11.0,205.0,5.0,512.0,790.0,7.0,1012.0,2855.0,3.0,1342.0,1462.0,3.0,144.0,1257.0,-1.0,5.0,20.0,0.0
16474,800.0,2.0,3.0,1.0,45.0,2.0,52.0,732.0,0.0,60.0,750.0,0.0,50.0,776.0,0.0,18.0,808.0,0.0,6.0,795.0,0.0,8.0,174.0,1.0
16475,13500.0,1.0,1.0,2.0,29.0,0.0,690.0,3412.0,0.0,640.0,2659.0,0.0,533.0,2517.0,0.0,400.0,2133.0,0.0,363.0,2007.0,0.0,363.0,2280.0,0.0
16476,10500.0,2.0,2.0,2.0,32.0,0.0,80.0,1603.0,0.0,121.0,1525.0,0.0,202.0,1549.0,0.0,280.0,1518.0,0.0,120.0,1605.0,0.0,400.0,1390.0,0.0
16477,9700.0,2.0,2.0,2.0,31.0,-1.0,81.0,297.0,-1.0,40.0,81.0,-1.0,949.0,-361.0,-1.0,0.0,550.0,-1.0,126.0,0.0,-1.0,15.0,126.0,0.0
16478,4900.0,1.0,1.0,1.0,37.0,-1.0,155.0,1282.0,-1.0,2086.0,155.0,-1.0,110.0,2086.0,-1.0,185.0,110.0,-1.0,32.0,185.0,-1.0,0.0,32.0,0.0
16479,1200.0,2.0,3.0,1.0,33.0,1.0,0.0,408.0,2.0,0.0,253.0,2.0,0.0,0.0,-2.0,24.0,0.0,-1.0,0.0,24.0,3.0,0.0,12.0,1.0
16480,2300.0,1.0,1.0,1.0,40.0,2.0,80.0,1201.0,0.0,80.0,1249.0,0.0,112.0,1296.0,0.0,60.0,1386.0,2.0,0.0,1418.0,2.0,60.0,1389.0,1.0
16481,5600.0,2.0,2.0,1.0,28.0,2.0,160.0,4601.0,2.0,360.0,4626.0,2.0,180.0,4852.0,2.0,200.0,4893.0,2.0,186.0,5012.0,2.0,0.0,5112.0,1.0
16482,5300.0,1.0,3.0,1.0,25.0,-1.0,80.0,20.0,-1.0,54.0,80.0,-1.0,0.0,54.0,-1.0,0.0,0.0,-2.0,108.0,0.0,-1.0,151.0,108.0,1.0
16483,4300.0,1.0,2.0,1.0,40.0,0.0,120.0,1979.0,0.0,120.0,1614.0,0.0,120.0,1381.0,0.0,120.0,1473.0,0.0,160.0,1299.0,0.0,120.0,1432.0,0.0
16484,20100.0,2.0,1.0,2.0,38.0,0.0,160.0,1746.0,0.0,120.0,1863.0,0.0,80.0,1953.0,0.0,80.0,1983.0,0.0,120.0,1878.0,0.0,280.0,1966.0,0.0
16485,7900.0,2.0,2.0,2.0,46.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,24.0,0.0,0.0
16486,2000.0,2.0,2.0,2.0,44.0,0.0,89.0,2009.0,0.0,58.0,1987.0,0.0,10.0,1984.0,0.0,831.0,88.0,-1.0,856.0,791.0,-1.0,21.0,773.0,0.0
16487,3300.0,2.0,2.0,2.0,25.0,-1.0,119.0,29.0,-1.0,74.0,118.0,-1.0,116.0,74.0,-1.0,55.0,116.0,-1.0,53.0,55.0,-1.0,44.0,53.0,0.0
16488,10900.0,2.0,1.0,1.0,44.0,-2.0,3000.0,-56.0,-2.0,1992.0,2944.0,-2.0,61.0,1992.0,-2.0,1643.0,61.0,-2.0,940.0,1643.0,-2.0,1188.0,940.0,0.0
16489,400.0,1.0,2.0,2.0,25.0,2.0,45.0,328.0,0.0,120.0,273.0,0.0,14.0,388.0,0.0,14.0,396.0,0.0,17.0,404.0,0.0,8.0,390.0,0.0
16490,2900.0,2.0,2.0,1.0,33.0,0.0,800.0,2271.0,0.0,0.0,3001.0,5.0,0.0,2933.0,4.0,108.0,2863.0,3.0,0.0,2902.0,3.0,0.0,2846.0,0.0
16491,900.0,1.0,1.0,2.0,26.0,-1.0,88.0,23.0,-1.0,60.0,88.0,0.0,149.0,70.0,-1.0,4.0,149.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0
16492,5200.0,1.0,2.0,2.0,42.0,0.0,178.0,4976.0,0.0,208.0,5041.0,0.0,200.0,4950.0,0.0,100.0,4924.0,0.0,200.0,1716.0,0.0,80.0,1575.0,0.0
16493,8800.0,2.0,1.0,1.0,43.0,0.0,203.0,8768.0,0.0,200.0,4597.0,0.0,80.0,4030.0,0.0,120.0,2978.0,0.0,120.0,2744.0,0.0,40.0,2133.0,0.0
16494,4100.0,1.0,0.0,2.0,38.0,0.0,0.0,306.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16495,10800.0,2.0,1.0,2.0,25.0,-1.0,15.0,56.0,-1.0,594.0,15.0,-1.0,48.0,591.0,0.0,52.0,575.0,0.0,1657.0,576.0,0.0,53.0,1898.0,0.0
16496,9100.0,1.0,2.0,1.0,35.0,-2.0,0.0,0.0,-2.0,112.0,0.0,-2.0,14.0,112.0,-1.0,0.0,14.0,0.0,40.0,14.0,-1.0,0.0,40.0,0.0
16497,6400.0,1.0,2.0,2.0,23.0,0.0,80.0,2436.0,0.0,340.0,2516.0,0.0,520.0,2856.0,0.0,107.0,3317.0,0.0,450.0,3371.0,0.0,82.0,3746.0,0.0
16498,19900.0,2.0,1.0,2.0,45.0,0.0,212.0,3488.0,0.0,400.0,3619.0,0.0,48.0,796.0,0.0,480.0,815.0,0.0,400.0,1287.0,0.0,0.0,1667.0,0.0
16499,14500.0,1.0,2.0,1.0,32.0,0.0,100.0,251.0,0.0,0.0,143.0,2.0,0.0,89.0,0.0,0.0,48.0,0.0,89.0,0.0,-1.0,0.0,89.0,0.0
16500,4100.0,1.0,1.0,1.0,24.0,-1.0,72.0,3674.0,0.0,92.0,1612.0,0.0,0.0,1672.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16501,3300.0,2.0,3.0,1.0,51.0,-1.0,0.0,31.0,2.0,16.0,16.0,-1.0,16.0,16.0,-1.0,16.0,16.0,-1.0,53.0,16.0,-1.0,0.0,53.0,0.0
16502,1200.0,2.0,2.0,1.0,30.0,2.0,60.0,1057.0,2.0,72.0,1088.0,0.0,48.0,1129.0,0.0,52.0,1147.0,0.0,48.0,1174.0,0.0,24.0,1197.0,0.0
16503,3500.0,2.0,2.0,2.0,33.0,1.0,0.0,-12.0,-2.0,0.0,-12.0,-2.0,0.0,-12.0,-2.0,0.0,-12.0,-2.0,401.0,-12.0,-1.0,0.0,389.0,0.0
16504,13200.0,1.0,1.0,1.0,61.0,-2.0,775.0,596.0,-2.0,36.0,775.0,-2.0,94.0,36.0,-2.0,68.0,94.0,-2.0,35.0,68.0,-2.0,78.0,35.0,0.0
16505,9600.0,2.0,2.0,1.0,39.0,0.0,400.0,2051.0,0.0,400.0,2080.0,0.0,400.0,2105.0,0.0,912.0,868.0,-1.0,400.0,912.0,0.0,444.0,915.0,0.0
16506,5500.0,2.0,2.0,1.0,35.0,0.0,280.0,5302.0,0.0,280.0,5447.0,0.0,212.0,5577.0,0.0,212.0,5638.0,0.0,404.0,5513.0,0.0,216.0,5484.0,0.0
16507,15600.0,1.0,1.0,2.0,29.0,0.0,240.0,756.0,0.0,400.0,781.0,0.0,80.0,1155.0,0.0,600.0,1186.0,0.0,200.0,876.0,0.0,80.0,328.0,0.0
16508,7900.0,1.0,1.0,3.0,43.0,0.0,122.0,2977.0,0.0,128.0,3036.0,0.0,128.0,3101.0,0.0,108.0,3164.0,0.0,109.0,3206.0,0.0,357.0,3273.0,0.0
16509,2700.0,2.0,2.0,2.0,31.0,0.0,80.0,162.0,0.0,0.0,232.0,2.0,167.0,8.0,-1.0,40.0,167.0,0.0,40.0,183.0,0.0,40.0,213.0,0.0
16510,3500.0,1.0,2.0,1.0,42.0,-1.0,3191.0,-70.0,-1.0,113.0,3067.0,0.0,146.0,3119.0,0.0,119.0,3203.0,0.0,249.0,3270.0,0.0,0.0,3464.0,0.0
16511,3300.0,2.0,2.0,2.0,26.0,0.0,127.0,3181.0,0.0,92.0,3256.0,0.0,136.0,3081.0,0.0,80.0,1897.0,0.0,80.0,1946.0,0.0,576.0,1994.0,0.0
16512,4000.0,1.0,2.0,1.0,39.0,0.0,164.0,4024.0,0.0,175.0,3775.0,0.0,74.0,3860.0,0.0,4132.0,914.0,-1.0,135.0,3643.0,0.0,147.0,3719.0,0.0
16513,14400.0,2.0,2.0,1.0,29.0,0.0,800.0,840.0,0.0,200.0,1605.0,0.0,200.0,1778.0,0.0,200.0,1935.0,0.0,200.0,2078.0,0.0,120.0,2238.0,0.0
16514,14300.0,1.0,1.0,2.0,33.0,1.0,0.0,2848.0,2.0,56.0,2422.0,0.0,0.0,2406.0,0.0,1402.0,667.0,-1.0,333.0,1402.0,-1.0,207.0,333.0,0.0
16515,9300.0,1.0,2.0,2.0,30.0,0.0,200.0,4073.0,0.0,160.0,3696.0,0.0,81.0,3372.0,0.0,80.0,1987.0,0.0,100.0,1849.0,0.0,52.0,1792.0,0.0
16516,3300.0,2.0,1.0,2.0,24.0,0.0,132.0,2147.0,0.0,228.0,612.0,0.0,217.0,828.0,0.0,220.0,1017.0,0.0,244.0,1220.0,0.0,270.0,1444.0,0.0
16517,4000.0,1.0,2.0,2.0,21.0,0.0,102.0,1439.0,0.0,105.0,1467.0,0.0,98.0,1449.0,0.0,36.0,1522.0,0.0,42.0,1489.0,0.0,36.0,1510.0,0.0
16518,6000.0,2.0,1.0,1.0,34.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
16519,8000.0,2.0,1.0,2.0,28.0,0.0,100.0,2117.0,0.0,88.0,2079.0,0.0,100.0,2054.0,0.0,140.0,1964.0,0.0,120.0,2000.0,0.0,120.0,2043.0,0.0
16520,16000.0,2.0,2.0,1.0,44.0,0.0,600.0,1736.0,0.0,600.0,1592.0,0.0,400.0,1485.0,0.0,600.0,1596.0,0.0,800.0,1402.0,0.0,800.0,1439.0,0.0
16521,2500.0,2.0,3.0,2.0,42.0,-1.0,816.0,980.0,-1.0,48.0,813.0,0.0,146.0,609.0,0.0,0.0,646.0,0.0,437.0,572.0,-1.0,467.0,437.0,0.0
16522,7200.0,2.0,2.0,1.0,45.0,0.0,400.0,6447.0,0.0,320.0,6683.0,0.0,280.0,6832.0,0.0,240.0,6991.0,0.0,280.0,6507.0,0.0,400.0,6678.0,0.0
16523,14000.0,2.0,1.0,2.0,32.0,-2.0,29.0,15.0,-2.0,16.0,29.0,-2.0,0.0,16.0,-2.0,38.0,0.0,-2.0,21.0,38.0,-2.0,91.0,21.0,0.0
16524,23700.0,2.0,1.0,2.0,32.0,1.0,40.0,-6.0,-1.0,41.0,10.0,-1.0,0.0,10.0,-1.0,120.0,-59.0,-1.0,120.0,37.0,0.0,91.0,133.0,0.0
16525,3200.0,2.0,2.0,2.0,38.0,-2.0,158.0,223.0,-2.0,0.0,158.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16526,1900.0,1.0,2.0,2.0,25.0,1.0,0.0,2117.0,3.0,0.0,2038.0,2.0,0.0,910.0,0.0,73.0,93.0,-1.0,754.0,73.0,-1.0,26.0,754.0,1.0
16527,14500.0,1.0,1.0,1.0,36.0,-1.0,81.0,150.0,-1.0,199.0,81.0,-1.0,0.0,199.0,-1.0,199.0,0.0,-1.0,0.0,199.0,0.0,2893.0,199.0,0.0
16528,8300.0,2.0,1.0,2.0,38.0,0.0,220.0,6406.0,0.0,280.0,6241.0,0.0,268.0,6014.0,0.0,212.0,5912.0,0.0,218.0,5838.0,0.0,219.0,5827.0,0.0
16529,900.0,2.0,3.0,1.0,51.0,0.0,40.0,787.0,0.0,31.0,463.0,-1.0,0.0,31.0,0.0,0.0,31.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0
16530,3500.0,2.0,2.0,1.0,31.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16531,8900.0,2.0,2.0,2.0,37.0,-1.0,223.0,886.0,-1.0,189.0,221.0,-1.0,65.0,188.0,-1.0,342.0,65.0,-1.0,167.0,341.0,-1.0,425.0,166.0,1.0
16532,1100.0,1.0,2.0,2.0,42.0,2.0,128.0,588.0,2.0,0.0,693.0,2.0,92.0,671.0,2.0,0.0,739.0,2.0,60.0,716.0,2.0,0.0,764.0,1.0
16533,11700.0,2.0,2.0,1.0,48.0,0.0,428.0,11302.0,0.0,517.0,11270.0,0.0,118.0,9540.0,0.0,115.0,3448.0,0.0,120.0,3326.0,0.0,130.0,3397.0,1.0
16534,3300.0,2.0,1.0,1.0,49.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16535,2100.0,1.0,2.0,2.0,56.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,1.0
16536,12400.0,1.0,1.0,1.0,36.0,-1.0,222.0,1877.0,-1.0,690.0,222.0,-1.0,262.0,686.0,-1.0,400.0,262.0,-1.0,276.0,273.0,-1.0,224.0,276.0,0.0
16537,7300.0,1.0,1.0,1.0,38.0,-1.0,13.0,13.0,-1.0,13.0,13.0,-1.0,13.0,13.0,-1.0,13.0,13.0,-1.0,13.0,13.0,-1.0,13.0,13.0,0.0
16538,700.0,2.0,2.0,1.0,45.0,0.0,50.0,572.0,0.0,51.0,613.0,0.0,55.0,653.0,0.0,0.0,697.0,2.0,31.0,681.0,0.0,32.0,700.0,0.0
16539,12900.0,2.0,1.0,1.0,40.0,0.0,181.0,3912.0,0.0,202.0,3987.0,0.0,144.0,4078.0,0.0,148.0,4091.0,0.0,150.0,4164.0,0.0,140.0,4234.0,0.0
16540,6700.0,2.0,2.0,2.0,27.0,-1.0,0.0,17.0,-1.0,1084.0,-41.0,-1.0,60.0,1024.0,0.0,35.0,957.0,0.0,36.0,976.0,0.0,120.0,997.0,1.0
16541,9600.0,1.0,2.0,2.0,25.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16542,8100.0,2.0,3.0,2.0,29.0,1.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0
16543,8000.0,1.0,1.0,2.0,30.0,0.0,228.0,5665.0,0.0,240.0,5802.0,0.0,304.0,5953.0,0.0,217.0,6161.0,0.0,216.0,6217.0,0.0,213.0,6072.0,0.0
16544,1900.0,2.0,2.0,2.0,22.0,0.0,83.0,880.0,0.0,1349.0,612.0,-1.0,0.0,1301.0,2.0,60.0,1059.0,0.0,40.0,1096.0,0.0,41.0,1112.0,0.0
16545,2300.0,2.0,3.0,2.0,46.0,0.0,57.0,1054.0,0.0,60.0,956.0,0.0,47.0,969.0,0.0,21.0,709.0,0.0,24.0,723.0,0.0,19.0,709.0,0.0
16546,2100.0,2.0,2.0,2.0,52.0,-1.0,0.0,45.0,4.0,0.0,45.0,3.0,13.0,44.0,2.0,0.0,57.0,3.0,0.0,45.0,2.0,48.0,23.0,0.0
